id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address
8_daEwM6HLhOrejP8P1cCA,del-sur-mexican-cantina-san-diego-2,Del Sur Mexican Cantina,https://s3-media2.fl.yelpcdn.com/bphoto/IfX6s8H_v036Sovwan-i7w/o.jpg,False,https://www.yelp.com/biz/del-sur-mexican-cantina-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,352,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],$$,+16195010643,(619) 501-0643,1243.4088234392946,32.72999,-117.12977,2310 30th St,,,San Diego,92104,US,CA,"['2310 30th St', 'San Diego, CA 92104']"
4jLPsl5gJpusHFp1KqEDCQ,the-rose-san-diego,The Rose,https://s3-media2.fl.yelpcdn.com/bphoto/3oBB9QAiumBoiDFTbNyKUg/o.jpg,False,https://www.yelp.com/biz/the-rose-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,265,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,['delivery'],$$,+16192810718,(619) 281-0718,1295.2311730773852,32.7290984,-117.1300506,2219 30th St,,,San Diego,92104,US,CA,"['2219 30th St', 'San Diego, CA 92104']"
Vm4YnisWHjvnghJQ6ETUZg,mazara-trattoria-san-diego-2,Mazara Trattoria,https://s3-media4.fl.yelpcdn.com/bphoto/ZOjiuGL-u-rYoQIBLi0O_A/o.jpg,False,https://www.yelp.com/biz/mazara-trattoria-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,417,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$$,+16192842050,(619) 284-2050,1256.2829469930582,32.72984,-117.12977,2302 30th St,,,San Diego,92104,US,CA,"['2302 30th St', 'San Diego, CA 92104']"
yTOarEZWi7B2_xRaA30o8Q,aburi-sushi-san-diego,Aburi Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/hk8Veuqt_rBUbUt63cbwag/o.jpg,False,https://www.yelp.com/biz/aburi-sushi-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,134,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"['pickup', 'delivery']",$$,+16198927210,(619) 892-7210,1066.520570656979,32.74083,-117.12949,3396 30th St,,,San Diego,92104,US,CA,"['3396 30th St', 'San Diego, CA 92104']"
__GLZtY2DQbtmaTHnFoHyQ,make-cafe-san-diego,MAKE Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/-VjUEfNLCg951-u0Hi0bxA/o.jpg,False,https://www.yelp.com/biz/make-cafe-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,[],,+18586336852,(858) 633-6852,1355.1588875283558,32.745758,-117.129681,3725 30th St,,,San Diego,92104,US,CA,"['3725 30th St', 'San Diego, CA 92104']"
MDDEhJvvcLdwvPFuQ4H5dQ,leftys-chicago-pizzeria-san-diego-3,Lefty's Chicago Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/AYz4udMq93ihDYxgJGtSmA/o.jpg,False,https://www.yelp.com/biz/leftys-chicago-pizzeria-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1372,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$$,+16192951720,(619) 295-1720,1051.4849218642526,32.741996,-117.130311,3448 30th St,,,San Diego,92104,US,CA,"['3448 30th St', 'San Diego, CA 92104']"
NW6qmdT089Mhw0z4CbCdvA,boardwalk-beer-garden-san-diego,Boardwalk Beer Garden,https://s3-media3.fl.yelpcdn.com/bphoto/pnTaEVjZHV9N90PifDJtAA/o.jpg,False,https://www.yelp.com/biz/boardwalk-beer-garden-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,2,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,[],,,,873.8690675948332,32.7357987,-117.1487843,2920 Zoo Dr,,,San Diego,92101,US,CA,"['2920 Zoo Dr', 'San Diego, CA 92101']"
JrcsUyRhqArWlFMdh927eg,rocks-box-san-diego,Rocks Box,https://s3-media1.fl.yelpcdn.com/bphoto/GEnyje3SF5L3Mpo1CVRHNQ/o.jpg,False,https://www.yelp.com/biz/rocks-box-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,4,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,[],,,,886.0223739108369,32.7352045114198,-117.149170909609,2920 Zoo Dr,,,San Diego,92101,US,CA,"['2920 Zoo Dr', 'San Diego, CA 92101']"
A59vGMWLRvQbtZVsdUUBZA,babas-trio-san-diego,Baba's Trio,https://s3-media1.fl.yelpcdn.com/bphoto/wKNFE2tLcYF-eSDfZc50Lg/o.jpg,False,https://www.yelp.com/biz/babas-trio-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,38,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"['pickup', 'delivery']",,+19498781442,(949) 878-1442,1282.5413417083819,32.729455,-117.129847,3013 Juniper St,,,San Diego,92104,US,CA,"['3013 Juniper St', 'San Diego, CA 92104']"
UD4-8lesi-a1hMGu8TlajA,matteo-san-diego,Matteo,https://s3-media4.fl.yelpcdn.com/bphoto/G6bRcgUevObFNV2LcNSSDA/o.jpg,False,https://www.yelp.com/biz/matteo-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,35,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,[],$$,+16194321879,(619) 432-1879,1308.660672589199,32.72947533,-117.129449,3015 Juniper St,,,San Diego,92104,US,CA,"['3015 Juniper St', 'San Diego, CA 92104']"
r6QVmPUIu28Lhr3ohDJ-0A,atypical-waffle-san-diego-2,Atypical Waffle,https://s3-media2.fl.yelpcdn.com/bphoto/o9s6jej9N6IHZFmARyXgZw/o.jpg,False,https://www.yelp.com/biz/atypical-waffle-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1144,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,['delivery'],$,+16198060345,(619) 806-0345,1118.6828588978033,32.7426,-117.12978,3519 30th St,,,San Diego,92104,US,CA,"['3519 30th St', 'San Diego, CA 92104']"
3amlgJveiE44jmcqo_BWpg,café-madeleine-san-diego-2,Café Madeleine,https://s3-media4.fl.yelpcdn.com/bphoto/ZpnIwPiffGhIn_LGeugwcQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-madeleine-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,386,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'french', 'title': 'French'}]",4.0,"['pickup', 'delivery']",$$,+16195441735,(619) 544-1735,1244.4656114316142,32.72948,-117.13045,2248 30th St,,,San Diego,92104,US,CA,"['2248 30th St', 'San Diego, CA 92104']"
r7LQCPts3D_8ERNbxArK8A,eclipse-chocolate-bar-and-bistro-san-diego,Eclipse Chocolate Bar & Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/afX9KG8m2Ne95rgW4wK5kQ/o.jpg,False,https://www.yelp.com/biz/eclipse-chocolate-bar-and-bistro-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1211,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['pickup', 'delivery']",$$,+16195782984,(619) 578-2984,1397.8096562275432,32.7283479,-117.1293895,2145 Fern St,,,San Diego,92104,US,CA,"['2145 Fern St', 'San Diego, CA 92104']"
vJ0gAdwVf2QNTN5dsnTQzQ,café-in-the-park-san-diego-3,Café in the Park,https://s3-media1.fl.yelpcdn.com/bphoto/_Dsh_1GPUHgzdAuo6rI9-w/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-in-the-park-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,21,"[{'alias': 'cafes', 'title': 'Cafes'}]",2.5,[],$,+16193311992,(619) 331-1992,1056.1293217870302,32.731149539225,-117.148703737458,1649 El Prado,,,San Diego,92101,US,CA,"['1649 El Prado', 'San Diego, CA 92101']"
DKJ2dMw0Q8C6cwPFgZ1XVA,safari-kitchen-san-diego,Safari Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/utTOzhIjPtiWu3FiAqEOVw/o.jpg,False,https://www.yelp.com/biz/safari-kitchen-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,4,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,['delivery'],$$,+16192311515,(619) 231-1515,871.6375639134847,32.73532,-117.149047,2920 Zoo Dr,,,San Diego,92101,US,CA,"['2920 Zoo Dr', 'San Diego, CA 92101']"
mcnob8dAMH1J5iRQON6uLw,influx-san-diego-4,Influx,https://s3-media1.fl.yelpcdn.com/bphoto/IOSrRhRhIwnkBM3vuj22og/o.jpg,False,https://www.yelp.com/biz/influx-san-diego-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,164,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,['delivery'],$,+16197950680,(619) 795-0680,1056.3840631750504,32.74134,-117.12959,3000 Upas St,Ste 103,,San Diego,92104,US,CA,"['3000 Upas St', 'Ste 103', 'San Diego, CA 92104']"
9wLh8XZsRF7Hpi4AqhpCFg,cafe-and-cantina-san-diego,Cafe & Cantina,https://s3-media2.fl.yelpcdn.com/bphoto/WrzPmfj1WTsI_xD7E3LXyw/o.jpg,False,https://www.yelp.com/biz/cafe-and-cantina-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,6,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,[],$$,,,871.6566930307115,32.73531609856,-117.149046063423,2920 Zoo Dr,,San Diego Zoo,San Diego,92101,US,CA,"['2920 Zoo Dr', 'San Diego Zoo', 'San Diego, CA 92101']"
kwSX-nVvV76CCRc-OQ6npA,sombrero-mexican-food-san-diego-2,Sombrero Mexican Food,https://s3-media2.fl.yelpcdn.com/bphoto/Tsv5ls0uFYXtreufVOX_YA/o.jpg,False,https://www.yelp.com/biz/sombrero-mexican-food-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,125,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"['pickup', 'delivery']",$,+16192834947,(619) 283-4947,1360.5505362349363,32.728755139613,-117.12947426676,2201 Fern St,,,San Diego,92104,US,CA,"['2201 Fern St', 'San Diego, CA 92104']"
fJEdhjHfPcTUfJBhlllWzA,route-6-coffee-and-smoothies-san-diego,Route 6 Coffee & Smoothies,https://s3-media1.fl.yelpcdn.com/bphoto/ce1UVWYOp16S-SV-hKiprQ/o.jpg,False,https://www.yelp.com/biz/route-6-coffee-and-smoothies-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,2,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,[],,+16192305898,(619) 230-5898,338.98454818800656,32.740079,-117.141191884875,2221 Morley Field Dr,,,San Diego,92104,US,CA,"['2221 Morley Field Dr', 'San Diego, CA 92104']"
lqnutaZiu39QxIi4ELZ2YQ,san-diego-zoo-flamingo-cafe-san-diego,San Diego Zoo Flamingo Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/aS9Q-86Eo6j_kT2P7nOnPw/o.jpg,False,https://www.yelp.com/biz/san-diego-zoo-flamingo-cafe-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,[],$$$,,,871.6375639134847,32.73532,-117.149047,2920 Zoo Dr,,Balboa Park,San Diego,92101,US,CA,"['2920 Zoo Dr', 'Balboa Park', 'San Diego, CA 92101']"
d8ZtW1zrBV0U4HSCCOFjYg,poppys-patio-san-diego,Poppy's Patio,https://s3-media2.fl.yelpcdn.com/bphoto/joIHGSPWoz4sKSQ8PleOMg/o.jpg,False,https://www.yelp.com/biz/poppys-patio-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,13,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.5,[],$$,+16192311515,(619) 231-1515,904.0063927729972,32.7336644861481,-117.148703198793,2920 Zoo Dr,,San Diego Zoo,San Diego,92101,US,CA,"['2920 Zoo Dr', 'San Diego Zoo', 'San Diego, CA 92101']"
3hWdiTIQYOwK-kdW8Kjujw,front-street-cafe-san-diego,Front Street Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/vPzJlhqyFusctMHkxscOzg/o.jpg,False,https://www.yelp.com/biz/front-street-cafe-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,10,"[{'alias': 'cafes', 'title': 'Cafes'}]",2.5,[],$$,,,820.2794103286819,32.7355321308093,-117.148542813957,Zoo Dr,,,San Diego,92101,US,CA,"['Zoo Dr', 'San Diego, CA 92101']"
ZVCshtR3L6EfD4681RRZ6Q,craveology-fleet-science-center-san-diego,Craveology - Fleet Science Center,https://s3-media2.fl.yelpcdn.com/bphoto/cnmDsu2otg-vWYIHkAywew/o.jpg,False,https://www.yelp.com/biz/craveology-fleet-science-center-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,45,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.0,['delivery'],$,+16192381233,(619) 238-1233,960.3099494859191,32.73133,-117.14737,1875 El Prado Blvd,,,San Diego,92101,US,CA,"['1875 El Prado Blvd', 'San Diego, CA 92101']"
xmc215JMtwY33sanB8UvzA,jack-in-the-box-san-diego-21,Jack in the Box,https://s3-media2.fl.yelpcdn.com/bphoto/cI_JceZxS72Zb-_Q3evMOg/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-san-diego-21?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,62,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",2.5,['delivery'],$,+16192958443,(619) 295-8443,1008.0511223883915,32.7408744,-117.1301472,2959 Upas St,,,San Diego,92104,US,CA,"['2959 Upas St', 'San Diego, CA 92104']"
AsyHQrGJ3wx0Lx2CHP4_kQ,galileos-cafe-san-diego,Galileo's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/UOz7jEJes9nPkTC-BujXbg/o.jpg,False,https://www.yelp.com/biz/galileos-cafe-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,22,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,[],$$,+16192381233,(619) 238-1233,960.3099494859191,32.7308603,-117.1469718,Reuben H Fleet Science Center Balboa Park,,1875 El Prado,San Diego,92101,US,CA,"['Reuben H Fleet Science Center Balboa Park', '1875 El Prado', 'San Diego, CA 92101']"
2UDyEHQVRTbpQWj2S4xnIQ,arctic-snacks-san-diego,Arctic Snacks,https://s3-media4.fl.yelpcdn.com/bphoto/s38eC6eSUT1SbM2cCtfojw/o.jpg,False,https://www.yelp.com/biz/arctic-snacks-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,3,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",3.0,[],,+16192343153,(619) 234-3153,873.8690675948332,32.7357979,-117.1487808,2920 Zoo Dr,,,San Diego,92101,US,CA,"['2920 Zoo Dr', 'San Diego, CA 92101']"
0JmO9IUPf4qHa-lqTe8c3Q,curryosity-san-diego,Curryosity,https://s3-media3.fl.yelpcdn.com/bphoto/t_CqTgxNT9RKnnakAyB8YQ/o.jpg,False,https://www.yelp.com/biz/curryosity-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,238,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"['pickup', 'delivery']",$$,+16192550660,(619) 255-0660,1220.7953359003243,32.72948,-117.12927,3023 Juniper St,,,San Diego,92104,US,CA,"['3023 Juniper St', 'San Diego, CA 92104']"
N1tZykiR6AheNoxI9kKDEg,a-truck-called-noodles-san-diego,A Truck Called Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/QqJ2k9PUDnC0VCq83NAs9A/o.jpg,False,https://www.yelp.com/biz/a-truck-called-noodles-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,13,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'noodles', 'title': 'Noodles'}]",5.0,[],,+16198293097,(619) 829-3097,574.5835682355232,32.73946,-117.12545,3176 Thorn St,,,San Diego,92104,US,CA,"['3176 Thorn St', 'San Diego, CA 92104']"
nWq7Sdd-fQId7S9UH6BBWA,grand-ole-bbq-y-asado-san-diego-4,Grand Ole Bbq Y Asado,https://s3-media1.fl.yelpcdn.com/bphoto/npDMiqRkO3RsTK9n3xvH3w/o.jpg,False,https://www.yelp.com/biz/grand-ole-bbq-y-asado-san-diego-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,723,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,['delivery'],$$,+16192133765,(619) 213-3765,555.1993641916027,32.73946,-117.12525,3302 32nd St,,,San Diego,92104,US,CA,"['3302 32nd St', 'San Diego, CA 92104']"
qmqObLeWQX5UHXneaFJJhw,alexanders-north-park-san-diego-2,Alexander's North Park,https://s3-media4.fl.yelpcdn.com/bphoto/xaJdmrABPht-GXiZvDA_KQ/o.jpg,False,https://www.yelp.com/biz/alexanders-north-park-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1238,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$$,+16192812539,(619) 281-2539,956.3826352701856,32.740985,-117.129182,3391 30th St,,,San Diego,92104,US,CA,"['3391 30th St', 'San Diego, CA 92104']"
MZEf9n0mDLgHZPEDNuhkSg,brigantine-restaurant-san-diego,Brigantine Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/2OaIDe5o9iPRj1tScW3EJA/o.jpg,False,https://www.yelp.com/biz/brigantine-restaurant-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,16,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,[],$$,+16194354166,(619) 435-4166,598.5693441893685,32.7344581689752,-117.114492841065,Jacob Dekema Fwy,,,San Diego,92117,US,CA,"['Jacob Dekema Fwy', 'San Diego, CA 92117']"
rt9PaDwy7ogYnsxif1Xo-Q,it-s-raw-poke-truck-san-diego-2,It’s Raw Poke Truck,https://s3-media1.fl.yelpcdn.com/bphoto/7DR22aSYdBTnQvSIRmo8AQ/o.jpg,False,https://www.yelp.com/biz/it-s-raw-poke-truck-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,30,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,[],,+16193763888,(619) 376-3888,521.87816617429,32.7418504,-117.1207533,3402 Myrtle Ave,,,San Diego,92104,US,CA,"['3402 Myrtle Ave', 'San Diego, CA 92104']"
GoF2iYSqs7ybn-NQP5oIaA,fishcoteque-taiyaki-san-diego-2,Fishcoteque Taiyaki,https://s3-media2.fl.yelpcdn.com/bphoto/0L4ZH94vMzdp91_GQa9mww/o.jpg,False,https://www.yelp.com/biz/fishcoteque-taiyaki-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,7,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'donuts', 'title': 'Donuts'}]",5.0,[],,+16199175944,(619) 917-5944,301.700923484688,32.74664,-117.13349,,,North Park Thursday Market,San Diego,92104,US,CA,"['North Park Thursday Market', 'San Diego, CA 92104']"
GMTJv7k9pLtfEwc__6532g,sushi-uno-san-diego-19,Sushi Uno,https://s3-media1.fl.yelpcdn.com/bphoto/O2F6ljuNUMT0K18eOCrWKg/o.jpg,False,https://www.yelp.com/biz/sushi-uno-san-diego-19?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,102,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"['pickup', 'delivery']",$$,+16193017293,(619) 301-7293,301.700923484688,32.7398671,-117.1205925,,,,San Diego,92104,US,CA,"['San Diego, CA 92104']"
zooqvTOm7eutVmPQnJ3CtQ,de-lucas-restaurant-san-diego-4,De Luca's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/CxubSMVuiI4-Rjhx66fWrA/o.jpg,False,https://www.yelp.com/biz/de-lucas-restaurant-san-diego-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,203,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"['pickup', 'delivery']",$,+16192800448,(619) 280-0448,485.72814975358756,32.7393935,-117.124491,3226 Thorn St,,,San Diego,92104,US,CA,"['3226 Thorn St', 'San Diego, CA 92104']"
2MpwN-y-7K4EFK6UE_wNaw,simply-fresh-san-diego,Simply Fresh,https://s3-media2.fl.yelpcdn.com/bphoto/4vOvgcTnYjAhbXpjwvFPnA/o.jpg,False,https://www.yelp.com/biz/simply-fresh-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,127,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.5,"['pickup', 'delivery']",$,+18583376993,(858) 337-6993,301.700923484688,32.7501258850098,-117.137420654297,,,,San Diego,92104,US,CA,"['San Diego, CA 92104']"
jJt8Sbet87FQ76jGQSY_-A,eat-your-heart-out-san-diego-3,Eat Your Heart Out,https://s3-media2.fl.yelpcdn.com/bphoto/5KWdB-PvEOKYNr7NGBj0UQ/o.jpg,False,https://www.yelp.com/biz/eat-your-heart-out-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,66,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'catering', 'title': 'Caterers'}]",4.0,[],$,+18582006798,(858) 200-6798,301.700923484688,32.7419700622559,-117.128723144531,,,,San Diego,92104,US,CA,"['San Diego, CA 92104']"
